Epoch,im_loss,re_loss,all_loss,psnr
2857,0.2259432077407837,0.0,0.2259432077407837,37.520832764559614
2858,1.2823758125305176,0.0,1.2823758125305176,36.63341658466942
2859,3.68727970123291,0.0,3.68727970123291,36.85433292605595
2860,2.5783634185791016,0.0,2.5783634185791016,35.07182890064029
2861,0.7496888637542725,0.0,0.7496888637542725,33.96950012979196
2862,2.2363038063049316,0.0,2.2363038063049316,34.67399754834168
2863,2.4149656295776367,0.0,2.4149656295776367,34.784441047650155
2864,0.08692684024572372,0.0,0.08692684024572372,36.46911410843224
2865,0.4420568645000458,0.0,0.4420568645000458,36.04710640778407
2866,0.08880887180566788,0.0,0.08880887180566788,36.759972339977594
2867,0.9850176572799683,0.0,0.9850176572799683,34.30620690722289
2868,1.3999700546264648,0.0,1.3999700546264648,35.84157097699274
2869,1.8198081254959106,0.0,1.8198081254959106,36.07980870010651
2870,0.2637772858142853,0.0,0.2637772858142853,33.96908735400041
2871,1.480688452720642,0.0,1.480688452720642,33.630168464228134
2872,0.34907466173171997,0.0,0.34907466173171997,35.1665242567457
2873,0.4209691286087036,0.0,0.4209691286087036,37.784522328709905
2874,0.5104409456253052,0.0,0.5104409456253052,35.48580258258036
2875,0.29957056045532227,0.0,0.29957056045532227,33.87132717010124
2876,0.402602881193161,0.0,0.402602881193161,36.472399985764696
2877,0.19917000830173492,0.0,0.19917000830173492,35.58921220690297
2878,1.816329836845398,0.0,1.816329836845398,35.231583701517
2879,1.385986089706421,0.0,1.385986089706421,37.73641193194858
2880,0.4699409604072571,0.0,0.4699409604072571,33.733176436803454
2881,0.1951233446598053,0.0,0.1951233446598053,33.87678745946775
2882,2.006993532180786,0.0,2.006993532180786,37.163424629830935
2883,4.642553329467773,0.0,4.642553329467773,34.544931852662664
2884,0.6916288137435913,0.0,0.6916288137435913,35.88931129999023
2885,0.6902907490730286,0.0,0.6902907490730286,34.29023301053287
2886,1.8405325412750244,0.0,1.8405325412750244,34.05465506501193
2887,0.26354867219924927,0.0,0.26354867219924927,33.738896475809796
2888,0.724754810333252,0.0,0.724754810333252,34.843704732019006
2889,1.0273716449737549,0.0,1.0273716449737549,35.93727080239412
2890,0.3236287236213684,0.0,0.3236287236213684,37.51834685944271
2891,1.0585627555847168,0.0,1.0585627555847168,35.53113220435461
2892,0.3687683045864105,0.0,0.3687683045864105,35.860124453736425
2893,1.5863308906555176,0.0,1.5863308906555176,33.6681315075198
2894,0.371980756521225,0.0,0.371980756521225,34.516384193996245
2895,0.5625956058502197,0.0,0.5625956058502197,34.82907030261673
2896,0.5804080963134766,0.0,0.5804080963134766,35.942203608815554
2897,2.03560209274292,0.0,2.03560209274292,35.112876899553
2898,0.35933220386505127,0.0,0.35933220386505127,35.5730528882363
2899,0.32429802417755127,0.0,0.32429802417755127,37.00821600241595
2900,1.2014845609664917,0.0,1.2014845609664917,32.361458421053946
2901,1.6665260791778564,0.0,1.6665260791778564,33.799139939451315
2902,0.6546339988708496,0.0,0.6546339988708496,35.967984502159545
2903,0.7661545872688293,0.0,0.7661545872688293,36.428965361991445
2904,0.9777132272720337,0.0,0.9777132272720337,33.591649918624434
2905,0.36945202946662903,0.0,0.36945202946662903,35.50127598955194
2906,2.378916025161743,0.0,2.378916025161743,37.398803564180184
2907,0.4881685674190521,0.0,0.4881685674190521,37.97796179856027
2908,1.474290132522583,0.0,1.474290132522583,32.576276662850134
2909,0.7872921228408813,0.0,0.7872921228408813,34.71592571363384
2910,1.0363104343414307,0.0,1.0363104343414307,34.73455213685645
2911,2.011855125427246,0.0,2.011855125427246,35.814174664577415
2912,0.2491358071565628,0.0,0.2491358071565628,36.16349543000368
2913,0.5929968357086182,0.0,0.5929968357086182,36.12694524627611
2914,0.5255860686302185,0.0,0.5255860686302185,34.85284582504725
2915,0.9875169992446899,0.0,0.9875169992446899,36.85469082175154
2916,7.427964687347412,0.0,7.427964687347412,33.89550474628023
2917,0.6175006628036499,0.0,0.6175006628036499,36.111498029761464
2918,1.1966404914855957,0.0,1.1966404914855957,35.605765438775904
2919,0.35789188742637634,0.0,0.35789188742637634,34.26551963445756
2920,0.41142988204956055,0.0,0.41142988204956055,38.39478415636594
2921,1.2363585233688354,0.0,1.2363585233688354,37.181835666970684
2922,0.23853328824043274,0.0,0.23853328824043274,33.509913357124795
2923,0.5118604898452759,0.0,0.5118604898452759,36.17842990898241
2924,0.9357412457466125,0.0,0.9357412457466125,34.69393951411539
2925,0.2445632517337799,0.0,0.2445632517337799,35.47277496641077
2926,0.13299354910850525,0.0,0.13299354910850525,35.809240573138695
2927,0.20659476518630981,0.0,0.20659476518630981,36.946985800285816
2928,1.9691745042800903,0.0,1.9691745042800903,38.38997321536363
2929,0.5711594223976135,0.0,0.5711594223976135,36.875331413903766
2930,0.9519364833831787,0.0,0.9519364833831787,36.45339309383693
2931,0.5098093748092651,0.0,0.5098093748092651,34.01729904952685
2932,0.8518474102020264,0.0,0.8518474102020264,33.6383802429813
2933,0.6243488788604736,0.0,0.6243488788604736,36.81417783827409
2934,0.9710990190505981,0.0,0.9710990190505981,35.51954087294084
2935,0.5252169370651245,0.0,0.5252169370651245,34.95913486478153
2936,0.7569416761398315,0.0,0.7569416761398315,36.50497764243057
2937,0.41820263862609863,0.0,0.41820263862609863,39.206235150616614
2938,0.07175834476947784,0.0,0.07175834476947784,35.3971443839563
2939,1.4978870153427124,0.0,1.4978870153427124,36.47087325816375
2940,3.308335542678833,0.0,3.308335542678833,36.646503751690545
2941,0.16237951815128326,0.0,0.16237951815128326,34.391199669916
2942,0.2247946411371231,0.0,0.2247946411371231,37.401891143770676
2943,0.7785917520523071,0.0,0.7785917520523071,36.10709640436981
2944,0.22290730476379395,0.0,0.22290730476379395,33.7291802321487
2945,2.5941500663757324,0.0,2.5941500663757324,35.40559835625742
2946,0.6115481853485107,0.0,0.6115481853485107,35.530409987154655
2947,0.3303646445274353,0.0,0.3303646445274353,34.88977376554948
2948,0.48836201429367065,0.0,0.48836201429367065,37.36808010767464
2949,0.9565454721450806,0.0,0.9565454721450806,36.952264908060364
2950,1.576714277267456,0.0,1.576714277267456,35.281053234425876
2951,0.30596044659614563,0.0,0.30596044659614563,36.65546776448686
2952,1.0056312084197998,0.0,1.0056312084197998,39.285000181849696
2953,1.098253846168518,0.0,1.098253846168518,35.29511717052844
2954,0.7561041116714478,0.0,0.7561041116714478,36.42004125247793
2955,0.6099320650100708,0.0,0.6099320650100708,35.23329071044401
2956,1.8621625900268555,0.0,1.8621625900268555,37.26661478054035
2957,0.4559028148651123,0.0,0.4559028148651123,37.02507358547174
2958,0.7464909553527832,0.0,0.7464909553527832,35.08310043817158
2959,0.4252386689186096,0.0,0.4252386689186096,37.35268759214502
2960,1.529556155204773,0.0,1.529556155204773,34.56419674521171
2961,0.09145885705947876,0.0,0.09145885705947876,36.93186079374048
2962,0.7944051623344421,0.0,0.7944051623344421,36.41844230930991
2963,0.7017415165901184,0.0,0.7017415165901184,33.49977276192468
2964,0.18870458006858826,0.0,0.18870458006858826,35.30532701503252
2965,0.21724703907966614,0.0,0.21724703907966614,34.76866569261141
2966,1.771113395690918,0.0,1.771113395690918,34.91260509930679
2967,1.2382515668869019,0.0,1.2382515668869019,33.42567916163892
2968,0.5120285153388977,0.0,0.5120285153388977,37.00429433832739
2969,0.6095184087753296,0.0,0.6095184087753296,35.562230012491575
2970,0.775844931602478,0.0,0.775844931602478,36.5665140011049
2971,0.5262554883956909,0.0,0.5262554883956909,36.93747724945033
2972,1.600165605545044,0.0,1.600165605545044,34.759749843515266
2973,1.0023398399353027,0.0,1.0023398399353027,37.56506551657318
2974,0.508078932762146,0.0,0.508078932762146,35.8386762508478
2975,0.43034300208091736,0.0,0.43034300208091736,35.524840371918
2976,0.43498140573501587,0.0,0.43498140573501587,33.79037950261342
2977,0.53257155418396,0.0,0.53257155418396,35.50948513389066
2978,0.3569589853286743,0.0,0.3569589853286743,37.805690710417096
2979,0.11164583265781403,0.0,0.11164583265781403,36.62339876661517
2980,4.3330888748168945,0.0,4.3330888748168945,36.54277669003507
2981,3.311738967895508,0.0,3.311738967895508,33.80782229570751
2982,0.2957070469856262,0.0,0.2957070469856262,37.311687741791694
2983,0.14257174730300903,0.0,0.14257174730300903,34.3313514947513
2984,0.43905678391456604,0.0,0.43905678391456604,35.695468366546386
2985,0.30782461166381836,0.0,0.30782461166381836,34.41167469900624
2986,2.767791748046875,0.0,2.767791748046875,34.56309159344762
2987,2.2851552963256836,0.0,2.2851552963256836,36.63979317322849
2988,3.3056819438934326,0.0,3.3056819438934326,35.412654617116175
2989,0.28730708360671997,0.0,0.28730708360671997,35.78331337222055
2990,0.39344489574432373,0.0,0.39344489574432373,35.65735984095471
2991,0.11737643927335739,0.0,0.11737643927335739,37.26270149040089
2992,0.8972229361534119,0.0,0.8972229361534119,33.843189303938146
2993,1.1333961486816406,0.0,1.1333961486816406,35.0073031420972
2994,1.8699592351913452,0.0,1.8699592351913452,33.76404068768767
2995,0.4239700138568878,0.0,0.4239700138568878,35.157262509375364
2996,1.4010571241378784,0.0,1.4010571241378784,34.35116206231775
2997,1.8084113597869873,0.0,1.8084113597869873,34.538080742602716
2998,0.9060558080673218,0.0,0.9060558080673218,34.75155169954199
2999,2.7837142944335938,0.0,2.7837142944335938,37.142741626415834
3000,7.672112464904785,0.0,7.672112464904785,35.746055363877566
